rep_id,trial,acq_type,De_sigma_MoS,De_pi_MoS,p_be1_MoS,p_be2_MoS,p_bo1_MoS,p_bo2_MoS,p_bo3_MoS,p_bo4_MoS,p_bo5_MoS,p_bo6_MoS,p_ovun1_MoS,Dij_MoS,RvdW_MoS,Alfa_MoS,ro_sigma_MoS,Thetao_SMoS,Thetao_MoSMo,p_val1_SMoS,p_val1_MoSMo,p_val2_SMoS,p_val7_SMoS,p_val4_SMoS,Mo_RvdW,Mo_Dij,Mo_gamma,Mo_Alfa,Mo_gamma_w,S_RvdW,S_Dij,S_gamma,S_Alfa,S_gamma_w,Mo_p_boc4,Mo_p_boc3,Mo_p_boc5,Mo_p_ovun2,Mo_p_val3,Mo_p_val5,S_p_ovun2,S_p_val3,loss_eV
1,1,warm_start,28.921700,118.563400,0.176200,1.287100,-0.180200,4.565100,-0.154600,7.257500,-0.179100,2.761300,0.045300,0.059600,1.039600,7.420400,2.906500,66.689600,24.085400,133.142900,21.641600,0.901300,0.413000,1.398100,0.863800,0.255200,0.315200,33.380300,51.046600,1.532600,0.034700,0.769300,9.704800,0.911000,1.051500,0.060800,0.931000,-17.981500,0.593600,0.657600,-15.736300,2.880200,4.638321
2,2,LHS,34.742215,84.097220,0.181610,1.044983,-0.143766,3.346978,-0.128680,4.456335,-0.200163,3.915481,0.042329,0.059421,1.048510,7.072433,2.922812,63.499358,23.189932,161.732298,24.781432,0.866682,0.366166,1.414546,0.822813,0.240510,0.278362,30.299013,48.054999,1.618405,0.035052,0.753928,9.846551,1.059021,1.361158,0.099276,0.996537,-17.772011,0.619994,0.720763,-13.466112,3.596697,4.692986
3,3,LHS,27.917859,130.824210,0.133772,0.951421,-0.141397,4.131545,-0.248751,4.827688,-0.142951,2.075531,0.028190,0.061870,1.075306,8.056947,2.881395,65.276458,22.642563,117.627248,24.938201,0.804242,0.456131,1.357085,0.843530,0.312408,0.353585,29.569253,57.173193,1.561204,0.028415,0.855760,8.956021,0.813295,1.429429,0.050654,1.027892,-22.328338,0.764992,0.779611,-15.033924,2.405829,4.925225
4,4,LHS,31.655466,150.085865,0.113113,1.916430,-0.238204,5.961074,-0.160626,8.866730,-0.131232,2.488271,0.045830,0.054202,0.995169,7.372740,2.926812,67.884425,26.265999,165.120880,20.660388,1.051487,0.428793,1.626333,0.874851,0.234027,0.341376,33.261394,52.121305,1.534776,0.027172,0.728453,10.796243,1.014227,1.249222,0.060267,1.187602,-21.292715,0.743706,0.790720,-15.383427,2.708518,5.032905
5,5,LHS,24.211178,92.337991,0.226618,1.056150,-0.171525,4.636651,-0.142869,6.793012,-0.234342,2.273972,0.076299,0.053427,1.023521,7.240845,3.047051,70.134624,25.857007,140.656681,22.447304,0.920260,0.517562,1.120455,0.889251,0.191904,0.339780,35.890978,54.166454,1.462545,0.042514,0.864112,10.177549,1.043533,1.035198,0.099456,0.777592,-20.532993,0.655511,0.754747,-16.110853,2.976971,4.788608
6,6,LHS,37.265480,127.526995,0.295058,1.598149,-0.200978,5.059702,-0.194842,10.835554,-0.266712,4.472242,0.069106,0.070373,1.058010,6.973765,2.958427,64.470439,25.380555,134.803574,19.065415,1.100901,0.403860,1.749080,0.929666,0.313581,0.315677,38.212490,56.642775,1.477575,0.041873,0.689315,9.128634,0.889390,0.777749,0.075642,0.849495,-17.236378,0.515109,0.744173,-19.423707,2.928056,4.259888
7,7,LHS,22.163016,110.467043,0.265083,0.808527,-0.178461,4.464523,-0.125926,8.561079,-0.224499,1.522618,0.057706,0.050694,1.119400,8.038580,3.063677,68.885726,23.994552,113.501543,24.077144,0.892001,0.490844,1.712060,0.814060,0.205155,0.302883,32.115161,45.244756,1.572359,0.038214,0.782866,8.552105,0.947759,1.546711,0.044653,1.390552,-20.004667,0.492438,0.545131,-13.062474,3.404046,4.844988
8,8,LHS,22.834032,115.241801,0.089909,2.180609,-0.193302,4.894494,-0.104996,5.740686,-0.190603,2.813587,0.051188,0.063254,1.073636,6.739863,2.784692,70.294601,22.345580,151.434208,22.945332,0.840275,0.478642,1.141270,0.921372,0.285310,0.310665,37.332085,44.194872,1.498179,0.039371,0.842613,10.476835,0.897680,1.157642,0.041543,0.762232,-13.780397,0.726609,0.699999,-14.148523,3.122474,5.227730
9,9,LHS,25.190977,97.597258,0.281074,0.743681,-0.231796,5.328420,-0.236999,9.892233,-0.245990,2.934811,0.023419,0.055297,1.086310,7.584047,2.768312,63.894752,22.998574,122.876564,17.267149,1.146305,0.389177,1.277759,0.896774,0.298565,0.299292,30.787035,51.280431,1.545739,0.031815,0.814376,9.956095,1.025918,1.063742,0.038191,1.260358,-14.605680,0.606045,0.604540,-18.051988,2.657873,5.339936
10,10,LHS,32.786704,146.553321,0.156895,1.810765,-0.187724,6.079396,-0.086762,7.848644,-0.115899,4.196470,0.054423,0.070024,0.999274,7.448387,2.993839,68.684044,23.806561,131.978207,20.215097,0.729444,0.440712,1.454260,0.861606,0.217151,0.294204,33.937394,61.126014,1.599069,0.036709,0.880715,9.620069,0.989842,0.730596,0.086795,0.930962,-18.813789,0.583169,0.643938,-16.890882,2.475424,4.909023
11,11,LHS,30.085983,117.700165,0.122104,1.390006,-0.154965,3.741568,-0.090990,6.212524,-0.261269,3.299806,0.036374,0.058009,1.109477,7.672827,2.876291,70.898763,24.633096,106.713788,27.515292,0.984708,0.327781,1.584748,0.848261,0.261460,0.327833,32.730895,58.412697,1.605162,0.030728,0.800201,9.355103,0.783025,0.905835,0.105368,0.886358,-16.582634,0.702930,0.690066,-18.478203,3.202503,4.508509
12,12,LHS,29.452249,105.808482,0.210550,1.500685,-0.160356,3.835886,-0.261361,10.431477,-0.176247,3.763292,0.065645,0.057302,1.042788,8.341510,3.034702,65.599526,24.790887,142.847568,21.845231,0.766321,0.513499,1.260216,0.913755,0.282577,0.345585,34.751044,60.605591,1.587140,0.041048,0.712740,11.052651,0.833233,0.818741,0.057168,1.142115,-15.250975,0.488663,0.675444,-16.593301,2.557436,4.805250
13,13,LHS,36.019688,135.682152,0.236782,1.270000,-0.226133,5.630772,-0.222028,7.372699,-0.156834,1.936404,0.072881,0.066714,1.013944,8.421184,2.823897,69.283594,25.244541,147.561109,26.610748,0.748940,0.355601,1.197820,0.831249,0.250615,0.328627,34.905757,42.679271,1.448651,0.037026,0.735618,10.915625,0.927560,0.949175,0.072287,1.110367,-15.951798,0.544966,0.589742,-18.794725,3.426947,5.198036
14,14,LHS,27.164917,93.502476,0.163948,1.710849,-0.132792,3.574433,-0.206492,5.295392,-0.209871,4.627000,0.030910,0.064725,1.102547,6.814709,3.089752,67.219459,26.008733,157.304998,18.794897,1.028013,0.338032,1.542980,0.908307,0.219555,0.285565,36.293025,46.452296,1.474852,0.032606,0.823629,9.514209,0.858352,1.202249,0.065092,0.608736,-22.009343,0.560258,0.621352,-17.571218,2.308002,4.767373
15,15,LHS,33.445739,142.016497,0.246093,2.044264,-0.216662,4.364842,-0.181920,7.688720,-0.282159,1.815382,0.062120,0.061485,1.032785,7.825941,2.980106,66.609867,23.553462,118.662032,17.787901,1.092974,0.469215,1.505264,0.859095,0.329925,0.320416,31.527913,53.829562,1.525784,0.034070,0.699634,10.446067,0.956154,1.484101,0.093878,1.306516,-23.287770,0.683269,0.564713,-12.285121,2.863056,4.637654
16,16,EI,37.598210,82.994380,0.299540,0.643550,-0.243270,3.195570,-0.262820,10.886250,-0.286560,1.380650,0.077010,0.050660,1.122768,8.533460,2.761175,63.355120,26.493940,166.428625,27.701248,1.153664,0.528640,1.090518,0.811972,0.331760,0.362480,29.374664,41.858212,1.440644,0.043375,0.676984,11.160520,1.074980,1.577250,0.109440,1.396500,-23.375950,0.445200,0.802272,-12.274314,3.600250,4.572360
17,17,EI,37.598210,82.994380,0.299540,0.643550,-0.243270,3.195570,-0.262820,10.543785,-0.286560,1.380650,0.077010,0.050660,1.122768,8.533460,3.109955,63.355120,23.930797,165.873149,16.880448,1.153664,0.418834,1.789568,0.811972,0.331760,0.311550,29.374664,41.858212,1.440644,0.027066,0.676984,11.160520,1.074980,1.577250,0.109440,1.396500,-23.375950,0.644941,0.539232,-12.274314,3.600250,4.566366
18,18,EI,37.598210,154.132420,0.299540,2.188070,-0.243270,6.162885,-0.262820,10.886250,-0.120741,1.380650,0.077010,0.055401,0.977224,8.533460,2.761175,71.357872,22.158568,136.970777,16.880448,0.703014,0.528640,1.090518,0.907265,0.331760,0.362480,29.374664,62.276852,1.440644,0.027066,0.676984,11.160520,0.840679,0.926838,0.109440,1.396500,-13.486125,0.445200,0.539232,-19.670375,2.246556,5.194698
19,19,EI,20.245190,154.132420,0.299540,2.188070,-0.243270,6.162885,-0.262820,10.886250,-0.286560,1.380650,0.022650,0.050660,1.122768,6.678360,2.761175,63.355120,23.268061,106.514320,16.880448,1.153664,0.528640,1.090518,0.932904,0.331760,0.362321,38.387345,53.326213,1.440644,0.043375,0.676984,11.160520,0.774350,1.577250,0.033440,1.396500,-13.486125,0.445200,0.539232,-12.274314,2.246556,5.329274
20,20,Thompson,20.535312,108.175232,0.252548,1.916033,-0.135269,3.991078,-0.223561,5.326803,-0.175424,3.429291,0.059695,0.071258,1.038332,8.308132,2.881849,66.545017,26.183947,128.546729,22.032437,0.765126,0.457548,1.300973,0.931156,0.193191,0.327550,35.298961,51.701689,1.544073,0.027372,0.777730,10.285442,0.968616,1.220818,0.042088,0.944411,-19.339751,0.458595,0.715302,-14.578370,3.455556,4.833454
21,21,EI,20.245190,154.132420,0.299540,2.188070,-0.228663,4.153805,-0.192250,4.354500,-0.286560,1.380650,0.022650,0.050660,0.977224,6.678360,2.761175,71.357872,23.685439,106.514320,16.880448,1.153664,0.528640,1.090518,0.932904,0.331760,0.362480,38.387345,55.242201,1.624556,0.043375,0.676984,8.540224,0.774350,1.577250,0.033440,1.396500,-13.486125,0.644572,0.539232,-12.274314,2.246556,5.366066
22,22,EI,20.245190,154.132420,0.256092,2.084947,-0.243270,6.162885,-0.262820,10.886250,-0.286560,1.380650,0.026554,0.071520,1.122768,8.533460,2.761175,63.355120,23.024919,106.514320,16.880448,1.153664,0.322140,1.306184,0.932904,0.331760,0.300411,29.374664,62.276852,1.440644,0.036279,0.884695,11.160520,1.019807,0.683475,0.033440,1.396500,-23.375950,0.531133,0.664140,-19.670375,2.246556,5.442381
23,23,EI,26.816235,97.279831,0.253839,0.643550,-0.243270,5.502207,-0.184088,10.886250,-0.286560,3.872715,0.030627,0.055550,1.091738,7.351647,2.761175,65.089827,24.413783,137.049863,19.674137,1.153664,0.447967,1.113790,0.900335,0.252025,0.279875,30.656394,54.198117,1.545337,0.038639,0.751181,10.408775,1.074980,0.994137,0.052447,1.396500,-13.486125,0.505345,0.608365,-17.104145,3.237464,5.258806
24,24,EI,36.250132,154.132420,0.299540,2.188070,-0.243270,6.162885,-0.192578,10.886250,-0.276304,4.694210,0.077010,0.071520,0.977224,8.533460,2.761175,68.149606,25.390508,106.514320,16.880448,0.865187,0.528640,1.090518,0.932904,0.191400,0.277376,35.937150,62.276852,1.440644,0.043375,0.829959,10.098495,0.807163,0.683475,0.040069,0.605150,-23.375950,0.771680,0.539232,-19.493667,2.246556,5.227081
25,25,EI,37.598210,154.132420,0.168064,2.188070,-0.243270,6.162885,-0.077300,4.354500,-0.286560,4.694210,0.022650,0.071520,0.977224,6.678360,2.761175,71.357872,24.950853,106.514320,27.701248,1.153664,0.322140,1.090518,0.856662,0.331760,0.277376,29.957656,62.276852,1.624556,0.043375,0.676984,11.160520,1.074980,0.683475,0.109440,1.396500,-13.486125,0.671162,0.539232,-19.670375,3.600224,6.256000
26,26,Thompson,27.793272,119.819110,0.264354,1.336538,-0.174603,4.189146,-0.204483,10.726468,-0.234838,1.631360,0.059820,0.061751,0.984512,8.507390,3.003056,68.826844,23.664405,160.991204,24.410879,0.945404,0.484091,1.282245,0.856571,0.275361,0.347560,35.676097,49.638597,1.577676,0.041676,0.753646,9.057438,0.784691,1.562356,0.067852,1.377333,-20.811940,0.720180,0.699506,-19.174764,2.337458,4.827455
27,27,EI,22.058733,99.934414,0.151711,1.087589,-0.168895,5.525071,-0.077300,4.354500,-0.236509,1.722879,0.060531,0.050660,1.104921,6.678360,3.109955,67.593143,26.493940,106.514320,20.700927,0.986760,0.496957,1.419663,0.844583,0.191400,0.325312,32.511870,59.278230,1.440644,0.038736,0.871879,10.409087,1.074980,1.287072,0.100618,0.632061,-23.200287,0.616176,0.802272,-12.274314,3.519092,5.120688
28,28,EI,20.245190,105.774898,0.201931,0.657272,-0.145519,4.616827,-0.163638,4.813429,-0.274465,2.656145,0.053865,0.050660,1.020066,6.678360,3.042988,65.934534,26.493940,107.067071,22.008726,1.153664,0.528640,1.282929,0.899810,0.191400,0.311600,36.995030,48.307902,1.440644,0.043375,0.806135,8.540224,1.020336,1.084136,0.109440,0.884515,-23.375950,0.609124,0.592871,-12.274314,3.600250,4.809495
29,29,EI,21.875536,141.531986,0.253631,2.051713,-0.141341,4.853870,-0.161981,5.860020,-0.284673,3.885377,0.059457,0.056497,1.010671,7.255966,2.977571,66.060735,25.869734,144.972634,16.880448,1.006722,0.466300,1.789568,0.901796,0.203048,0.325682,36.198396,56.675561,1.537445,0.041861,0.738542,10.489395,0.882033,1.296673,0.109440,1.307330,-18.016563,0.594323,0.697028,-13.273131,3.070924,4.925298
30,30,EI,33.789856,151.725992,0.167507,2.188070,-0.241907,6.162885,-0.155931,8.211258,-0.107460,4.275104,0.059302,0.056162,1.014643,6.719642,3.014605,66.476361,24.908873,135.889305,19.118506,0.937686,0.406605,1.227320,0.900226,0.191400,0.335114,38.137862,53.352526,1.546387,0.032596,0.704727,10.364147,1.074980,0.888221,0.033440,1.245688,-19.108942,0.771345,0.688939,-14.577207,2.777061,5.035838
31,31,EI,37.598210,154.132420,0.222432,2.188070,-0.243270,6.162885,-0.252500,10.886250,-0.152485,4.287783,0.077010,0.071520,0.977224,8.385103,3.034590,63.355120,24.761639,166.428625,16.880448,1.153664,0.528640,1.789568,0.930784,0.262743,0.277376,36.026876,41.858212,1.624556,0.032066,0.713083,11.160520,1.074980,1.577250,0.033440,1.396500,-18.262331,0.734093,0.539232,-14.433427,2.542240,4.954725
32,32,EI,28.223703,141.513420,0.172331,2.099728,-0.155641,5.767031,-0.092059,8.966031,-0.234330,4.081843,0.046137,0.056400,1.013507,7.786979,2.902078,68.503082,26.493940,136.359234,21.070106,1.118503,0.390339,1.773336,0.904034,0.286919,0.318079,32.407413,60.151922,1.498748,0.034488,0.792599,10.875471,1.029208,1.118238,0.086081,1.175983,-22.771826,0.714455,0.800476,-16.697711,2.825004,4.975428
33,33,EI,34.352228,110.890127,0.109189,0.994853,-0.126140,5.049105,-0.077300,5.071000,-0.286560,4.329784,0.077010,0.052990,0.977224,6.678360,3.109955,71.062026,26.493940,122.868835,27.025623,0.790359,0.528640,1.090518,0.863735,0.191400,0.304443,38.387345,58.466860,1.481680,0.042222,0.837560,9.275156,0.966134,0.937049,0.109440,0.820119,-23.375950,0.618144,0.769577,-14.182884,3.600250,4.528002
34,34,EI,35.333866,112.654172,0.148013,1.973808,-0.162454,3.934252,-0.225744,6.060406,-0.182973,2.251308,0.066043,0.067785,1.039420,7.047083,2.861722,70.368287,24.728533,143.784687,27.701248,1.042475,0.390995,1.561678,0.880832,0.305031,0.311773,32.456833,56.193758,1.592319,0.036227,0.680320,9.942584,0.935723,0.776977,0.109440,0.998935,-23.375950,0.641030,0.585671,-17.527163,3.550108,4.075660
35,35,EI,22.689892,154.132420,0.231201,1.767064,-0.208221,5.407411,-0.142927,4.354500,-0.277337,4.593100,0.022650,0.068486,1.060066,6.973241,2.870183,63.355120,26.493940,132.339880,27.701248,1.153664,0.415027,1.404066,0.856362,0.207476,0.337997,37.018079,44.666079,1.577258,0.036741,0.734985,10.907042,0.848118,1.577250,0.081035,1.000883,-17.256932,0.469958,0.539232,-14.660029,2.949240,5.146723
36,36,EI,26.961949,104.629645,0.118360,1.013993,-0.243270,5.454080,-0.124528,4.354500,-0.194950,1.380650,0.022650,0.050660,1.081050,6.882067,2.986558,65.962848,26.139939,144.757571,18.718933,1.153664,0.461828,1.789205,0.849641,0.202226,0.362480,37.775791,43.628136,1.597100,0.027066,0.676984,10.073129,0.845802,0.712076,0.075334,1.228269,-20.538385,0.771680,0.802272,-12.274314,3.600250,5.482704
37,37,EI,37.598210,154.132420,0.299540,2.188070,-0.243270,5.476503,-0.196953,9.099559,-0.286560,1.380650,0.077010,0.061530,0.977224,8.094698,3.104442,63.931580,23.746351,136.417900,16.880448,1.153664,0.528640,1.583022,0.864103,0.331760,0.330598,29.694131,47.564231,1.440644,0.030728,0.676984,11.160520,1.074980,1.564464,0.079665,1.396500,-23.375950,0.651021,0.539232,-12.274314,2.504917,5.181611
38,38,EI,25.602758,130.614809,0.134569,0.643550,-0.126140,5.977131,-0.179954,9.731705,-0.238968,1.419343,0.022650,0.050660,1.021331,6.912559,3.061600,63.355120,25.681945,163.614442,26.906736,1.153664,0.374125,1.617263,0.811972,0.321694,0.307750,37.704029,41.858212,1.608798,0.043375,0.687019,9.234048,0.865387,1.229767,0.081075,0.872887,-13.963390,0.445200,0.753625,-13.849653,3.582391,4.480201
39,39,EI,27.378342,135.447184,0.193919,2.065715,-0.158235,3.750228,-0.105513,4.354500,-0.141272,2.836999,0.032570,0.066311,1.032422,7.616151,2.986290,71.049002,23.207566,116.461806,25.957938,0.703014,0.429663,1.789568,0.843324,0.294790,0.353324,32.899631,58.554634,1.440644,0.043375,0.805644,8.540224,1.006853,1.577250,0.066200,1.345416,-17.445672,0.564869,0.539232,-12.274314,3.001327,5.317673
40,40,EI,31.769143,145.703199,0.299540,0.870179,-0.150377,3.349300,-0.104391,9.603633,-0.191535,1.548416,0.044440,0.050660,1.003607,7.902466,3.109955,68.150675,26.493940,148.656633,18.788529,0.703014,0.484523,1.682306,0.855674,0.191400,0.277376,34.493825,52.106220,1.447193,0.033011,0.721379,9.487111,0.914856,0.850595,0.099934,0.714728,-21.981370,0.677229,0.669471,-15.504011,2.942056,4.268070
41,41,EI,30.103183,82.994380,0.088100,1.412050,-0.159629,5.005481,-0.077807,5.904655,-0.129585,3.622368,0.042475,0.064244,1.014573,8.043026,2.939981,65.042347,25.763505,158.131336,18.547862,0.703014,0.389794,1.383254,0.840463,0.254358,0.277376,31.212983,45.875847,1.488618,0.041970,0.767916,10.706706,1.074980,1.280813,0.090899,1.301470,-13.801775,0.636768,0.539232,-18.594193,2.953343,5.097814
42,42,EI,20.494625,88.667720,0.249792,1.135322,-0.126140,3.536952,-0.084117,4.404673,-0.222896,3.219565,0.077010,0.057197,0.989120,6.678360,3.109955,68.475720,26.493940,140.749076,23.341071,1.034321,0.528640,1.090518,0.911280,0.193284,0.335830,38.387345,58.645494,1.503136,0.043375,0.811213,9.452739,1.074980,0.686877,0.109440,0.868790,-23.375950,0.620552,0.761216,-12.274314,3.411923,4.785806
43,43,EI,33.147914,154.132420,0.262185,1.510638,-0.175300,4.505839,-0.088479,4.752527,-0.193196,3.756982,0.077010,0.063225,1.032476,6.819774,2.938004,69.050611,24.982717,121.795747,27.614086,0.737185,0.456984,1.512321,0.868056,0.227487,0.301198,35.491481,57.116736,1.576426,0.036264,0.866200,8.540224,0.928198,1.049402,0.109440,0.773768,-21.554343,0.555493,0.707613,-13.451430,3.600250,5.170903
44,44,EI,32.090255,154.132420,0.139693,1.335848,-0.144683,3.195570,-0.096274,4.354500,-0.274237,1.380650,0.065056,0.052602,1.058096,6.678360,3.049995,71.357872,26.133608,106.514320,26.888359,1.117301,0.479731,1.652027,0.838552,0.191400,0.319727,36.106504,62.276852,1.536092,0.033899,0.677442,8.540224,0.885271,0.683475,0.109440,0.605150,-23.375950,0.669061,0.658641,-12.274314,3.600250,4.407922
45,45,EI,33.041836,82.994380,0.093804,2.039630,-0.243270,5.067239,-0.227636,10.637804,-0.137085,2.617040,0.033802,0.068678,1.056786,8.355549,2.761175,66.596526,22.820400,122.067028,24.403053,0.872644,0.354245,1.765818,0.838823,0.318788,0.311538,29.696343,52.851794,1.599301,0.027066,0.837038,11.160520,0.891164,0.834033,0.073225,1.274997,-19.177530,0.708389,0.739400,-19.670375,3.235988,5.007494
46,46,EI,23.827724,109.457035,0.088100,1.144087,-0.126140,5.214810,-0.077300,5.415620,-0.204650,1.380650,0.077010,0.065560,0.992395,7.270301,2.839794,70.239268,23.587415,120.625820,27.701248,1.152581,0.431762,1.299832,0.915272,0.191400,0.362480,38.387345,41.858212,1.542621,0.043375,0.841380,10.104184,1.071065,1.467716,0.060267,0.605150,-23.375950,0.445200,0.686196,-14.307255,3.401508,5.099623
47,47,EI,37.598210,97.349893,0.197753,1.359325,-0.166072,5.772405,-0.198272,10.886250,-0.111435,4.670854,0.034766,0.071520,1.111141,7.361845,2.866545,67.594415,22.158568,126.429298,20.903981,0.712305,0.378877,1.789568,0.931967,0.242155,0.321785,31.238650,49.375999,1.562230,0.027066,0.850232,9.152643,0.870663,0.683475,0.045197,1.042309,-18.680209,0.605126,0.674252,-19.670375,2.470107,4.379942
48,48,EI,22.634519,125.531870,0.274044,0.643550,-0.159677,4.430302,-0.174377,4.831263,-0.285491,2.593435,0.057789,0.050660,1.022444,6.678360,3.106940,65.487057,24.789388,106.514320,27.492051,1.153664,0.512425,1.245442,0.894901,0.199332,0.329617,37.781636,45.869865,1.538904,0.038534,0.819123,8.540224,0.896851,1.007723,0.109440,0.749771,-23.375950,0.593844,0.663378,-12.274314,3.600250,4.599330
49,49,EI,37.598210,149.789552,0.239371,0.840161,-0.186933,5.235418,-0.262820,10.886250,-0.165106,4.548559,0.077010,0.070578,0.977224,8.515456,2.761175,69.849064,24.214389,151.240985,21.173388,1.085211,0.372331,1.789568,0.917093,0.318485,0.302279,33.519365,52.482912,1.624556,0.043375,0.713453,10.354920,0.864016,0.683475,0.109440,1.396500,-23.375950,0.566363,0.539232,-17.082018,3.375672,4.806585
